run,success,failure_reason,miss_distance_m,robustness_margin,max_qbar_pa,max_load_g,time_of_flight_s,impulse_n_s,crossrange_error_m,downrange_error_m,failed,final_x_m,final_y_m,final_z_m,fuel_used_kg,ground_violation_m,integrated_control_effort,load_violation_g,miss_violation_m,mission_model,qbar_violation_pa,terminal_altitude_m,terminal_flight_path_angle_deg,terminal_speed_mps
442,True,none,18.401296013580748,52.32988618801153,147670.11381198847,5.290543918794902,8.84999999999999,19723.024622850677,-0.7313584971968253,-7.33078691105402,False,2992.669213088946,-0.7313584971968253,-16.86215801707242,4.793749999999413,16.86215801707242,0.4700675947922958,0.0,0.0,point_mass,0.0,-16.86215801707242,-8.817904733276343,522.9681620333449
443,True,none,19.61550400639401,59.624910651300105,140375.0893486999,5.3040624135579115,9.099999999999994,19898.461949152916,0.13240657096642575,6.342575006985953,False,3006.342575006986,0.13240657096642575,-18.56130944210514,4.929166666666063,18.56130944210514,0.7064828907455329,0.0,0.0,point_mass,0.0,-18.56130944210514,-8.227422149145445,506.69510659901385
444,True,none,25.60722790161779,43.33542006816063,156664.57993183937,7.913782916224524,11.100000000000023,25448.065688836945,-1.0326728924244812,-7.56575290144383,False,4017.11396483095,11.601380012061059,-169.10023569775376,6.012499999999264,169.10023569775376,9.465999870854747,0.0,0.0,point_mass,0.0,-169.10023569775376,-9.36212998498341,377.9912030806489
445,True,none,27.979733950333483,48.02032482973058,151979.67517026942,8.801936046921753,11.200000000000024,25160.952029283108,-0.8951424244913337,-3.3362439778561566,False,4016.5870362559235,-2.8855703869005294,-147.86091282416535,6.066666666665924,147.86091282416535,9.909829554562654,0.0,0.0,point_mass,0.0,-147.86091282416535,-7.953411221354046,343.7441993133973
446,True,none,18.186283123128938,52.48742987913868,147512.57012086132,5.369903071196338,8.84999999999999,20513.905418869323,-0.029110995675011207,-10.505656408906816,False,2989.494343591093,-0.029110995675011207,-14.844905853609527,4.793749999999413,14.844905853609527,0.4607537964703531,0.0,0.0,point_mass,0.0,-14.844905853609527,-8.652415448744875,517.3207801911236
447,False,ground_intercept,253.6344427656992,-23.63444276569919,128598.53093983432,4.802462255833086,8.74999999999999,18538.473085050435,0.37607630937914077,-253.62233445787524,True,2746.3776655421248,0.37607630937914077,-2.4496097268600163,4.739583333332753,2.4496097268600163,0.5142229832233155,0.0,23.63444276569919,point_mass,0.0,-2.4496097268600163,-8.479919999030697,475.61963135127957
448,True,none,17.632129483401442,52.29356650295516,147706.43349704484,5.356867757852346,8.79999999999999,20379.294113283344,-0.10661486216713932,-11.267375061726852,False,2988.732624938273,-0.10661486216713932,-13.561964555659898,4.766666666666083,13.561964555659898,0.5663685552540041,0.0,0.0,point_mass,0.0,-13.561964555659898,-7.313366004734922,524.1939087639785
449,False,ground_intercept,260.11804965374114,-30.11804965374114,140358.4864995286,5.155342107830596,8.399999999999984,18966.345530535073,0.0094164575219326,-260.1154846007116,True,2739.8845153992884,0.0094164575219326,-1.155135461072918,4.549999999999443,1.155135461072918,0.4828956449392765,0.0,30.11804965374114,point_mass,0.0,-1.155135461072918,-8.60516545966321,507.89791982109585
450,True,none,22.570494596506947,52.27981299553195,147720.18700446805,5.213255984325218,8.899999999999991,19883.36887056623,0.19945666074217747,-9.769510568842179,False,2990.230489431158,0.19945666074217747,-20.34561639805282,4.820833333332743,20.34561639805282,0.6634208999243174,0.0,0.0,point_mass,0.0,-20.34561639805282,-6.969340622789193,516.3838047395805
451,True,none,32.26404517698827,51.8578720582875,148142.1279417125,8.697350208394568,11.350000000000026,24965.94378886853,-0.5744790938806424,0.21367466305264315,False,4013.4229054668913,-7.808381437600173,-166.07055745726976,6.147916666665914,166.07055745726976,10.223935340267705,0.0,0.0,point_mass,0.0,-166.07055745726976,-8.944724565372756,332.435524333737
452,True,none,20.091230274893753,44.28383032645806,155716.16967354194,5.026288245717899,8.949999999999992,20256.05071948245,-0.3219090028005466,-11.96807784085695,False,2988.031922159143,-0.3219090028005466,-16.134404895995146,4.847916666666073,16.134404895995146,0.48693039514830305,0.0,0.0,point_mass,0.0,-16.134404895995146,-9.098421144047874,521.4116361227462
453,True,none,16.205147597253195,47.95538925916332,152044.61074083668,5.349431103310608,8.79999999999999,19246.59084626907,0.2700414290553908,-6.902889908315501,False,2993.0971100916845,0.2700414290553908,-14.658922101881526,4.766666666666083,14.658922101881526,0.5200894378426981,0.0,0.0,point_mass,0.0,-14.658922101881526,-8.199761610659872,526.9234971296727
454,True,none,23.40142886824479,45.836968772485854,154163.03122751415,8.783922144530747,11.050000000000022,25699.075713653325,0.1270623007915099,-13.255602500949863,False,4017.2019331874308,7.927174073973191,-160.28713879924658,5.985416666665934,160.28713879924658,9.479786373718065,0.0,0.0,point_mass,0.0,-160.28713879924658,-9.121213474745138,361.0182594264551
455,True,none,17.033204637298955,47.032974229971764,152967.02577002824,5.307664238508312,8.74999999999999,19753.09732507465,-0.020598751648215896,-13.210953414571122,False,2986.789046585429,-0.020598751648215896,-10.751760125001153,4.739583333332753,10.751760125001153,0.5048929364203499,0.0,0.0,point_mass,0.0,-10.751760125001153,-7.819372790152503,535.3723223919468
456,True,none,28.594358886488862,52.87690372802259,147123.0962719774,8.267986546632187,11.400000000000027,23430.09832622144,-0.3896912109430326,-15.836524908297179,False,4007.842601587575,-2.9619151368830714,-156.6498875668904,6.174999999999244,156.6498875668904,10.086037676624724,0.0,0.0,point_mass,0.0,-156.6498875668904,-8.753555550699911,340.36320415436234
457,True,none,30.465976007439693,45.63857139235042,154361.42860764958,8.593703478072955,11.050000000000022,25024.93366423431,-0.10287040104686587,1.3124507854827243,False,4008.385219432942,8.636169169564083,-149.90366689652902,5.985416666665934,149.90366689652902,9.55958677494564,0.0,0.0,point_mass,0.0,-149.90366689652902,-7.914616591618328,362.60551553113027
458,True,none,23.38547712622844,46.29641725286152,153703.58274713848,9.662419133121386,10.95000000000002,26859.586582618915,-0.0719804339711754,1.8788429665237345,False,4003.270936583852,0.12951815596025942,-135.7125916677378,5.931249999999274,135.7125916677378,9.786999551617273,0.0,0.0,point_mass,0.0,-135.7125916677378,-7.690477918647786,339.05219492466875
459,True,none,21.7099528299809,37.69540857390538,162304.59142609462,5.833224182829458,8.449999999999985,20244.18419960766,0.21871394267641467,-21.297207848946528,False,2978.7027921510535,0.21871394267641467,4.207511607832485,4.577083333332773,0.0,0.4315039773884014,0.0,0.0,point_mass,0.0,4.207511607832485,-8.65208077913283,553.5450276552233
460,True,none,15.829387072253414,37.05165430180213,162948.34569819787,5.891221839711312,8.599999999999987,21930.0,-0.09094111389783996,-0.35218898041284774,False,2999.647811019587,-0.09094111389783996,-15.825207351535786,4.658333333332763,15.825207351535786,0.4762137348252886,0.0,0.0,point_mass,0.0,-15.825207351535786,-7.288474779444641,533.8185244564743
461,False,ground_intercept,249.20082258493355,-19.200822584933547,126789.99251132761,4.730003599483778,8.74999999999999,16978.241625170125,0.015282037545419512,-249.18744519935626,True,2750.8125548006437,0.015282037545419512,-2.5820337884460685,4.739583333332753,2.5820337884460685,0.501236903478149,0.0,19.200822584933547,point_mass,0.0,-2.5820337884460685,-8.639549241381417,480.60181559152363
462,False,ground_intercept,268.3251201167931,-38.32512011679307,135822.00805074588,4.960753000257356,8.499999999999986,18299.745649657314,-0.21842805547852093,-268.30267239151544,True,2731.6973276084846,-0.21842805547852093,-3.463865246679232,4.604166666666103,3.463865246679232,0.5131139755563263,0.0,38.32512011679307,point_mass,0.0,-3.463865246679232,-8.506921073813501,499.4918952594151
463,True,none,14.360980562372006,30.62077568622594,169379.22431377406,5.870085460069785,8.449999999999985,20022.960176940054,0.03565658491125709,-12.224140341882048,False,2987.775859658118,0.03565658491125709,-7.537034179486709,4.577083333332773,7.537034179486709,0.4724429931091294,0.0,0.0,point_mass,0.0,-7.537034179486709,-8.064247992326724,555.6633626387887
464,False,ground_intercept,280.7146837199115,-50.71468371991148,122243.79718841542,4.630297726971437,8.79999999999999,16973.03136924938,-0.06639799699731029,-280.71462372261794,True,2719.285376277382,-0.06639799699731029,-0.17110097877503128,4.766666666666083,0.17110097877503128,0.4982164553781016,0.0,50.71468371991148,point_mass,0.0,-0.17110097877503128,-8.82535612120475,467.36117782300784
465,True,none,21.758181814358444,59.49357356354321,140506.4264364568,4.777329181685719,9.149999999999995,18886.01783751209,0.16268512589242368,-12.284886608748366,False,2987.7151133912516,0.16268512589242368,-17.957549120820662,4.956249999999393,17.957549120820662,0.49153665551878273,0.0,0.0,point_mass,0.0,-17.957549120820662,-8.995590148856898,504.9191239618707
466,True,none,8.381268810239375,53.98448512183502,146015.51487816498,5.232942174164312,8.899999999999991,19998.48898248138,-0.7325265314708341,-5.860352686813258,False,2994.1396473131867,-0.7325265314708341,-5.946876334374483,4.820833333332743,5.946876334374483,0.4386232174427112,0.0,0.0,point_mass,0.0,-5.946876334374483,-8.696706034535394,518.5239941118709
467,True,none,34.88329719035128,37.66851867591651,162331.4813240835,8.672261592088708,11.050000000000022,24464.4801551761,-0.648443308738901,-13.110969061452124,False,4003.9052561598955,-1.3334878401304617,-162.82621326671364,5.985416666665934,162.82621326671364,9.850802143446495,0.0,0.0,point_mass,0.0,-162.82621326671364,-8.59153743686066,354.70862074212135
468,True,none,15.014528912309194,61.2327762675412,138767.2237324588,4.789673501780969,9.199999999999996,19126.955605065006,-0.3692055577728829,-8.11536811662927,False,2991.8846318833707,-0.3692055577728829,-12.626977708314662,4.983333333332723,12.626977708314662,0.4963365392396766,0.0,0.0,point_mass,0.0,-12.626977708314662,-8.859733358411008,497.72420477182453
469,True,none,14.830542318950943,57.29559574533818,142704.40425466181,4.932098517886519,9.049999999999994,19568.432951811144,0.3885161643662845,-12.06571579684396,False,2987.934284203156,0.3885161643662845,-8.614670218529033,4.902083333332733,8.614670218529033,0.5060176111865308,0.0,0.0,point_mass,0.0,-8.614670218529033,-8.215845976351982,510.3860483908723
470,False,ground_intercept,246.1233189392468,-16.123318939246786,119641.48098950107,4.371985342207239,8.999999999999993,17739.61356196318,-0.3479235181849939,-246.11641448700402,True,2753.883585512996,-0.3479235181849939,-1.810412924423768,4.874999999999403,1.810412924423768,0.5163501109933607,0.0,16.123318939246786,point_mass,0.0,-1.810412924423768,-9.02053074692797,466.1098176864155
471,True,none,29.40865264531053,51.44122669156588,148558.77330843412,9.228379463455191,11.150000000000023,25732.483982629754,1.951900940318393,8.135368571808613,False,4011.9520215867724,-14.506339732366353,-184.97415793472504,6.039583333332594,184.97415793472504,10.111806387021192,0.0,0.0,point_mass,0.0,-184.97415793472504,-10.53794715756702,336.95192022133875
472,True,none,27.100359396433536,52.443565954682036,147556.43404531796,7.931240888412945,11.350000000000026,23698.319382532733,0.02761720739170088,8.842711796785352,False,4004.9055468148595,1.010222765879011,-167.11148256176875,6.147916666665914,167.11148256176875,9.86763917164306,0.0,0.0,point_mass,0.0,-167.11148256176875,-9.531793895814129,354.2485930039169
473,True,none,10.216936438797736,47.216359172177704,152783.6408278223,5.0974685689832695,8.949999999999992,18968.96742926976,-0.3431745648434474,0.41831083722308904,False,3000.418310837223,-0.3431745648434474,-10.202599544034804,4.847916666666073,10.202599544034804,0.45364901992469464,0.0,0.0,point_mass,0.0,-10.202599544034804,-9.009261342970957,521.2358566284762
474,True,none,27.050728696318025,47.083405913114376,152916.59408688563,8.685858254020918,11.150000000000023,24999.824722707206,-0.025891530820088656,6.824995534886057,False,4011.0249220744718,2.788736826236667,-171.86502177489976,6.039583333332594,171.86502177489976,9.812272588907861,0.0,0.0,point_mass,0.0,-171.86502177489976,-9.79663883547795,351.09200211391516
475,False,ground_intercept,307.7149711203316,-77.7149711203316,127338.52726201293,4.671174000348745,8.649999999999988,17312.207038815046,0.03625753713827295,-307.71150748391847,True,2692.2884925160815,0.03625753713827295,-1.4595543675680238,4.685416666666093,1.4595543675680238,0.512711229889435,0.0,77.7149711203316,point_mass,0.0,-1.4595543675680238,-8.956949814752464,477.45324557469684
476,True,none,33.57505317720415,28.976722589462355,171023.27741053764,9.715613622630428,10.600000000000016,26453.76359105768,-0.056141180828947694,5.035335657212727,False,4001.3159635197762,1.4349425565957274,-163.5230060711629,5.741666666665964,163.5230060711629,9.182963655512683,0.0,0.0,point_mass,0.0,-163.5230060711629,-8.702955014132552,372.5694349286096
477,True,none,36.1259564991913,53.896869041732806,146103.1309582672,7.783633308259184,11.400000000000027,24776.597711914976,0.4849265692094681,-12.275496425610072,False,4003.695545297057,5.217483808583561,-182.021413537595,6.174999999999244,182.021413537595,9.929462233537592,0.0,0.0,point_mass,0.0,-182.021413537595,-9.730232022451103,353.5355986577647
478,True,none,8.619115702256511,54.90590121720545,145094.09878279455,5.151651077346475,8.949999999999992,19996.84460705493,0.004910578467687768,-8.179183228117836,False,2991.820816771882,0.004910578467687768,-2.7184725667145853,4.847916666666073,2.7184725667145853,0.4236139393275346,0.0,0.0,point_mass,0.0,-2.7184725667145853,-8.83594473420189,514.4777456124777
479,False,ground_intercept,255.91079366035112,-25.910793660351118,134123.14070068675,5.469382258694963,8.349999999999984,19447.88760997334,-0.886027820899364,-255.89219310262024,True,2744.1078068973798,-0.886027820899364,-2.9554653952803203,4.522916666666113,2.9554653952803203,0.4777057690709636,0.0,25.910793660351118,point_mass,0.0,-2.9554653952803203,-8.067044445991785,500.5750779304544
480,True,none,13.225051661984129,56.5481260018709,143451.8739981291,5.183900917570204,8.949999999999992,19420.488648388044,0.6898174978372219,-9.80290914224679,False,2990.197090857753,0.6898174978372219,8.850373756552944,4.847916666666073,0.0,0.44043716830966056,0.0,0.0,point_mass,0.0,8.850373756552944,-8.102282899269643,510.97888502821024
481,True,none,18.39174791194977,58.51744073965817,141482.55926034183,5.002273078232527,8.999999999999993,19337.86169626799,-0.1135718703033791,-7.075767130384065,False,2992.924232869616,-0.1135718703033791,-16.97577721942536,4.874999999999403,16.97577721942536,0.4839240003814924,0.0,0.0,point_mass,0.0,-16.97577721942536,-8.58641993526278,515.8094164379515
482,False,ground_intercept,250.4371686270222,-20.437168627022203,117204.04447890903,4.6760386886075285,8.84999999999999,18219.806416153682,1.4194039221862462,-250.43248556943308,True,2749.567514430567,1.4194039221862462,-0.5752338141447026,4.793749999999413,0.5752338141447026,0.49403146632656236,0.0,20.437168627022203,point_mass,0.0,-0.5752338141447026,-8.939058832182816,468.3902242460147
483,True,none,18.79364501333647,35.53288506714293,164467.11493285708,5.381836821439087,8.74999999999999,19919.244964665748,-3.3534696463788762,0.8841740320535791,False,3000.8841740320536,-3.3534696463788762,-18.470884399485705,4.739583333332753,18.470884399485705,0.5721060599666816,0.0,0.0,point_mass,0.0,-18.470884399485705,-9.238049065241063,537.5502413257868
484,True,none,11.021229232801872,40.171638213516914,159828.3617864831,5.464001628447544,8.74999999999999,19514.992725062468,1.6518733651416857,-1.1480715658444751,False,2998.8519284341555,1.6518733651416857,-10.836085080286212,4.739583333332753,10.836085080286212,0.599750068459656,0.0,0.0,point_mass,0.0,-10.836085080286212,-7.254737677795097,530.0921598363394
485,True,none,14.26838011472339,54.35861650274412,145641.38349725588,4.903732510766693,9.099999999999994,18960.421756405052,-0.08042877353945273,3.045519194960889,False,3003.045519194961,-0.08042877353945273,-13.939333382330219,4.929166666666063,13.939333382330219,0.4984084243760029,0.0,0.0,point_mass,0.0,-13.939333382330219,-8.716237455795577,509.8238528864889
486,True,none,32.72023347502266,44.98203947794947,155017.96052205053,8.690320332671678,11.150000000000023,24519.309679311227,-0.6555763453325572,-17.00894927010495,False,4012.7515462214433,-0.762375580556819,-157.14208429490006,6.039583333332594,157.14208429490006,9.897758159885942,0.0,0.0,point_mass,0.0,-157.14208429490006,-8.468502734584792,349.23216076922233
487,True,none,25.733691851187952,49.96908343923991,150030.9165607601,8.521040118088065,11.350000000000026,24747.148909812247,0.009127218252608878,7.858020845692863,False,4016.2309989032747,0.771123258903437,-163.73494072448918,6.147916666665914,163.73494072448918,9.85016203888396,0.0,0.0,point_mass,0.0,-163.73494072448918,-9.301617074767695,343.1453998634082
488,True,none,24.767664770611933,53.71655107328575,146283.44892671425,8.875402793637896,11.450000000000028,25884.52952176513,0.5265943545012657,-4.085226096531187,False,4014.504692653648,7.755993098396783,-160.65652525195938,6.202083333332574,160.65652525195938,10.176620012426222,0.0,0.0,point_mass,0.0,-160.65652525195938,-9.125983885346376,322.96193393628687
489,True,none,15.13080861249412,57.622278501766935,142377.72149823306,4.91955108859539,9.099999999999994,19429.875377960503,0.3268563343004713,-0.782958563889224,False,2999.217041436111,0.3268563343004713,-15.107002021972672,4.929166666666063,15.107002021972672,0.48794981885168703,0.0,0.0,point_mass,0.0,-15.107002021972672,-8.645513783576789,507.6634536885985
490,True,none,15.514599992152213,57.454133284398765,142545.86671560124,5.083273662281725,8.999999999999993,19814.699238981782,1.188200998364905,1.8739407322750594,False,3001.873940732275,1.188200998364905,-15.3551078614217,4.874999999999403,15.3551078614217,0.5070815596584376,0.0,0.0,point_mass,0.0,-15.3551078614217,-8.568544274905348,514.2041647203865
491,True,none,14.931736563147176,47.604028160073646,152395.97183992635,5.343397288424573,8.79999999999999,19193.390548331397,0.1143331579698117,-10.349948204440807,False,2989.650051795559,0.1143331579698117,-10.762074934026773,4.766666666666083,10.762074934026773,0.47605654660208935,0.0,0.0,point_mass,0.0,-10.762074934026773,-8.150364555973702,526.3321753350739
492,True,none,24.99986730596939,57.4583022972419,142541.6977027581,8.483935147995295,11.500000000000028,24282.75031558353,0.5239762532483688,-5.289254579047338,False,4013.7323101910447,-0.7969353936495353,-178.68902953087755,6.229166666665904,178.68902953087755,10.356039408589785,0.0,0.0,point_mass,0.0,-178.68902953087755,-10.35598186002421,328.38613246185344
493,True,none,25.685351417834344,58.048749518335654,141951.25048166435,8.773992622840911,11.450000000000028,24711.653422256157,0.8058687941679176,8.510285778173966,False,4012.778469666471,11.770861822022978,-158.84988371363863,6.202083333332574,158.84988371363863,10.035898929161256,0.0,0.0,point_mass,0.0,-158.84988371363863,-9.055877976833855,328.57503423006864
494,True,none,25.512028642583477,49.07105493733936,150928.94506266064,8.80828068833798,11.250000000000025,25240.907197791963,0.5228751686335001,8.269347781580564,False,4014.1882103846488,-5.666981571410463,-166.28024542435674,6.093749999999254,166.28024542435674,10.007995469809186,0.0,0.0,point_mass,0.0,-166.28024542435674,-9.604216246236357,339.788457173823
495,True,none,33.47998818346899,45.298036605851955,154701.96339414804,9.676616658044749,10.95000000000002,25890.553773485095,0.011043188180379087,8.279450464548518,False,4014.4750295503604,0.08687999599742102,-157.26296161942707,5.931249999999274,157.26296161942707,9.78988032696938,0.0,0.0,point_mass,0.0,-157.26296161942707,-8.445664058833856,341.7536011775546
496,True,none,28.561857312803152,50.51246807359959,149487.5319264004,7.894852103265378,11.400000000000027,23948.266095197363,0.12456525813610683,1.5136044651476368,False,4015.3555788547915,0.28214214147099653,-180.24925502748755,6.174999999999244,180.24925502748755,9.347822038520713,0.0,0.0,point_mass,0.0,-180.24925502748755,-9.799364228749134,363.25642627965175
497,True,none,25.820763739972104,40.02600477136223,159973.99522863777,8.840307191438011,11.150000000000023,25941.72639637015,0.6704092904003222,-14.878624736407346,False,4013.6202940840135,-0.10782008876199012,-179.04748507589724,6.039583333332594,179.04748507589724,9.787011330097211,0.0,0.0,point_mass,0.0,-179.04748507589724,-10.360743317147518,349.7053198753231
498,True,none,10.633739373368874,63.23518290889863,136764.81709110137,4.617592269557138,9.299999999999997,18267.208553668403,-0.03744923545995432,-3.8424402964847104,False,2996.1575597035153,-0.03744923545995432,-9.915173381411412,5.037499999999383,9.915173381411412,0.5089312990567233,0.0,0.0,point_mass,0.0,-9.915173381411412,-8.4079916425555,494.31222107577145
499,True,none,22.792485402740667,60.00469661470747,139995.30338529253,5.182435888519382,8.999999999999993,19847.33471351865,0.8649793095297338,1.944181270338504,False,3001.9441812703385,0.8649793095297338,-22.69293636390621,4.874999999999403,22.69293636390621,0.6357971746571492,0.0,0.0,point_mass,0.0,-22.69293636390621,-7.21337599309869,506.94280047053286
500,True,none,2.1280723104845913,43.044560133064664,156955.43986693534,5.472246116929453,8.699999999999989,19898.891001881664,0.2000705327035236,-1.9963887806693492,False,2998.0036112193307,0.2000705327035236,-0.7092921661857723,4.712499999999423,0.7092921661857723,0.4137019220064136,0.0,0.0,point_mass,0.0,-0.7092921661857723,-8.73222806166732,538.6999189938741
501,True,none,15.589487752698766,73.21766491557527,126782.33508442473,4.394038784366607,9.399999999999999,18011.394739734307,-0.0862175692384358,-12.799736331602617,False,2987.2002636683974,-0.0862175692384358,-8.898957509941907,5.091666666666043,8.898957509941907,0.4904813627020923,0.0,0.0,point_mass,0.0,-8.898957509941907,-9.235107011558998,490.6325834202035
502,True,none,23.53594558331297,59.491728190960686,140508.27180903932,8.180778172406562,11.60000000000003,23965.34999846642,-0.2548895574924178,4.281602662926161,False,4016.25094837517,-2.998692462963694,-147.70623643153624,6.283333333332564,147.70623643153624,10.457262364125512,0.0,0.0,point_mass,0.0,-147.70623643153624,-8.480130848566914,326.1814673327935
503,True,none,29.5933411078683,52.28863708479007,147711.36291520993,8.472084221620342,11.300000000000026,25015.80224881508,0.06497842077162308,-12.490141095339368,False,4004.7844456179223,-1.9753421608526367,-174.01109366556526,6.120833333332584,174.01109366556526,9.716405312910233,0.0,0.0,point_mass,0.0,-174.01109366556526,-9.653160998192929,347.9544105426995
504,True,none,10.294639890315667,47.30150294035207,152698.49705964793,5.414935835951127,8.79999999999999,19587.025625789298,-0.45065954680040143,-1.6116610620761094,False,2998.388338937924,-0.45065954680040143,-10.157709636780524,4.766666666666083,10.157709636780524,0.512376606675128,0.0,0.0,point_mass,0.0,-10.157709636780524,-8.3288514439809,525.5155174113535
505,True,none,20.030630585048353,54.67067056944312,145329.32943055689,4.88141322565479,9.099999999999994,19424.57877676363,-0.44659319162808375,-5.6020960001901585,False,2994.39790399981,-0.44659319162808375,-19.226108201102985,4.929166666666063,19.226108201102985,0.6868791258077755,0.0,0.0,point_mass,0.0,-19.226108201102985,-8.060683379348191,511.7357023313931
506,True,none,12.988655862441044,47.598155975061005,152401.844024939,5.3403655287720015,8.79999999999999,20859.00016000508,-0.4414199162852584,4.328209828321633,False,3004.3282098283216,-0.4414199162852584,-12.238338500484893,4.766666666666083,12.238338500484893,0.5559038882055649,0.0,0.0,point_mass,0.0,-12.238338500484893,-8.413204414920411,531.5825622811412
507,True,none,4.487773718262792,44.455908407200916,155544.0915927991,5.561820225816091,8.649999999999988,19180.50203459095,1.5087918197817614,-0.853160226030468,False,2999.1468397739695,1.5087918197817614,-4.139538358272517,4.685416666666093,4.139538358272517,0.4744052168768804,0.0,0.0,point_mass,0.0,-4.139538358272517,-9.041231795523657,541.8962357672614
508,True,none,24.762998074745948,50.93595741304482,149064.04258695518,9.561086120380278,11.300000000000026,26094.836663893344,-0.1145248821197081,-4.273313229311043,False,4014.5005639925675,-5.432892364605503,-146.8447524984174,6.120833333332584,146.8447524984174,10.21061365454097,0.0,0.0,point_mass,0.0,-146.8447524984174,-8.325216422518725,315.85128748237463
509,True,none,30.12580814865774,49.956481248682366,150043.51875131764,9.168250390795192,11.200000000000024,24313.64105923244,-1.0405108014414102,4.279591275042549,False,4016.0409259453068,4.299589839280446,-161.81340651724446,6.066666666665924,161.81340651724446,9.836771977335307,0.0,0.0,point_mass,0.0,-161.81340651724446,-8.83502963274883,337.893027202515
510,True,none,20.597803251010475,48.41129358907798,151588.70641092202,5.619723638855887,8.74999999999999,20524.923123525004,0.3450942428356387,5.386543254516255,False,3005.3865432545163,0.3450942428356387,-19.878017016244975,4.739583333332753,19.878017016244975,0.45802645656374785,0.0,0.0,point_mass,0.0,-19.878017016244975,-8.649860316634147,525.6415537441616
511,True,none,32.772002472145395,49.61853010737669,150381.4698926233,8.322671975174053,11.200000000000024,25572.808540477094,-0.7417673644091571,-4.530316253226829,False,4010.178515156414,-0.07109509167575671,-181.5083710991097,6.066666666665924,181.5083710991097,9.63637365968849,0.0,0.0,point_mass,0.0,-181.5083710991097,-9.77737099799242,359.2397763445592
512,True,none,27.80571821188356,58.32696496567479,141673.0350343252,8.037491444335108,11.500000000000028,24202.77081036182,-0.08793804225065192,-8.060313719421174,False,4005.8150210867607,-3.625220671260718,-159.59336435269987,6.229166666665904,159.59336435269987,10.123829151334544,0.0,0.0,point_mass,0.0,-159.59336435269987,-8.876458103291116,338.8728150458391
513,True,none,24.844463842897742,65.61819179462991,134381.8082053701,8.465957611308609,11.700000000000031,23372.496532537454,0.17430751342867146,-12.182620855468485,False,4002.0203003476386,3.1841590503922297,-174.11236070813075,6.337499999999224,174.11236070813075,10.284331178760333,0.0,0.0,point_mass,0.0,-174.11236070813075,-10.230939848745269,317.14281320381986
514,True,none,20.801635066669885,66.27486233896934,133725.13766103066,4.750526585990257,9.149999999999995,18831.562763781643,0.0001343117934513872,-3.635861064261462,False,2996.3641389357385,0.0001343117934513872,-20.481419280661633,4.956249999999393,20.481419280661633,0.5160886078356632,0.0,0.0,point_mass,0.0,-20.481419280661633,-8.562705396860059,508.7476047391892
515,True,none,26.719090268874833,49.80252518622976,150197.47481377024,9.547672590124204,11.200000000000024,26362.216580171706,-0.8078674903249909,1.3028330846500467,False,4005.4891125865092,-0.22622348335398493,-158.9169378542483,6.066666666665924,158.9169378542483,10.210557611852824,0.0,0.0,point_mass,0.0,-158.9169378542483,-8.994467293495214,321.0182722615238
516,True,none,33.40080961138337,69.46984908611886,130530.15091388114,8.064468935042656,11.900000000000034,24643.546871732273,0.6987886495922748,-9.304150185848812,False,4000.2069228043447,3.2967595829674106,-165.04951898140814,6.445833333332544,165.04951898140814,10.65805019028959,0.0,0.0,point_mass,0.0,-165.04951898140814,-9.037497161593297,308.32514185943904
517,True,none,30.664269941854187,48.20629621096712,151793.70378903288,9.510223692140485,11.000000000000021,25543.925759726022,-0.013222071640020554,-13.459357572689441,False,4013.2949642494596,-1.29099110237652,-161.15887114204736,5.958333333332604,161.15887114204736,9.849120756635855,0.0,0.0,point_mass,0.0,-161.15887114204736,-8.85723365583319,341.2449542864462
518,False,ground_intercept,265.12780643165183,-35.127806431651834,133255.8964874924,4.923978223543152,8.599999999999987,17895.003147874682,-1.5354467595487953,-265.1179761806238,True,2734.882023819376,-1.5354467595487953,-1.6896308467347043,4.658333333332763,1.6896308467347043,0.5195517607111358,0.0,35.127806431651834,point_mass,0.0,-1.6896308467347043,-8.231461371381348,486.8662927335069
519,False,ground_intercept,277.78284923859235,-47.78284923859235,138921.69500099742,5.186707139364062,8.399999999999984,19355.53494742236,-0.4748710783719297,-277.77803010671687,True,2722.221969893283,-0.4748710783719297,-1.5658284073816682,4.549999999999443,1.5658284073816682,0.4884522743529134,0.0,47.78284923859235,point_mass,0.0,-1.5658284073816682,-8.647351084067472,499.5206831495344
520,True,none,23.955687920732515,49.67002825468697,150329.97174531303,7.96576876153062,11.450000000000028,24457.212367874596,-0.1783023939556546,1.5758346382772288,False,4016.4861097757976,9.359108419012664,-195.3316224473979,6.202083333332574,195.3316224473979,9.718419346608517,0.0,0.0,point_mass,0.0,-195.3316224473979,-11.255947085218944,353.4239884663815
521,True,none,24.476706296495355,59.642293872710404,140357.7061272896,7.627737558240898,11.60000000000003,23522.206115057972,0.8901484344828399,-10.563794864947795,False,4013.405294477067,19.360217206196204,-196.45592882030812,6.283333333332564,196.45592882030812,10.04270267952831,0.0,0.0,point_mass,0.0,-196.45592882030812,-11.337777049703089,350.44515486110856
522,False,ground_intercept,249.83928049030715,-19.839280490307146,149120.77172870224,5.446022868425023,8.249999999999982,19748.170445251697,-0.3001037996388343,-249.8329471066636,True,2750.1670528933364,-0.3001037996388343,-1.7534405102085366,4.468749999999453,1.7534405102085366,0.4741357732993614,0.0,19.839280490307146,point_mass,0.0,-1.7534405102085366,-8.42512655036981,521.3179719010612
